교과목명,학점,담당교원
창의적공학설계,3,신연순
계산적사고법,3,문봉교
계산적사고법,3,최성연
이산구조,3,주태우
이산구조,3,주태우
자료구조와실습,3,주해종
자료구조와실습,3,이명숙
자료구조와실습,3,최은만
객체지향언어와실습,3,오세만
객체지향언어와실습,3,오세만
객체지향언어와실습,3,주종화
객체지향언어와실습,3,윤성림
이산수학,3,주태우
이산수학,3,김경자
이산수학,3,엄진영
이산수학,3,김경자
이산수학,3,장은실
프로그래밍기초와실습,3,이명숙
프로그래밍기초와실습,3,송양의
프로그래밍기초와실습,3,김시명
프로그래밍기초와실습,3,이호정
프로그래밍기초와실습,3,김시명
프로그래밍기초와실습,3,윤성림
프로그래밍기초와실습,3,장은실
프로그래밍기초와실습,3,장은실
프로그래밍기초와실습,3,엄진영
프로그래밍기초와실습,3,홍성옥
프로그래밍기초와실습,3,엄진영
기초프로그래밍,3,홍정모
기초프로그래밍,3,김가영
기초프로그래밍,3,김가영
컴퓨터구성,3,장태무
컴퓨터구성,3,장태무
심화프로그래밍,3,정준호
심화프로그래밍,3,정준호
컴퓨터알고리즘과실습,3,정진우
컴퓨터알고리즘과실습,3,주종화
컴퓨터알고리즘과실습,3,주종화
형식언어,3,손윤식
형식언어,3,손윤식
형식언어,3,손윤식
운영체제,3,이강우
운영체제,3,정준호
데이터베이스시스템,3,박미화
데이터베이스시스템,3,송양의
컴퓨터네트워킹,3,김동호
컴퓨터보안,3,문봉교
객체지향설계와패턴,3,최은만
모바일컴퓨팅,3,문봉교
컴퓨터그래픽스입문,3,홍정모
S/W품질관리및테스팅,3,최은만
컴퓨터공학종합설계1,3,정진우
컴퓨터공학종합설계1,3,이용규
컴퓨터공학종합설계1,3,손윤식
컴퓨터공학종합설계1,3,신연순
컴퓨터공학종합설계2,3,김동호
인간컴퓨터상호작용시스템,3,정진우
공개SW프로젝트,3,김동호
공개SW프로젝트,3,손윤식
공업교육론,3,장은실
컴퓨터교육론,3,김가영
컴퓨터활용과실습,2,이호정
